ex_name,run_id,bottleneck_tput,q_size,scheme_a,scheme_b,rtprop_a,rtprop_b,runtime,loss,interval_fairness,time_to_max_fairness,delay,throughput,duration,throughput_rsd1,throughput_rsd2,throughput_rsd3,throughput_rsd4,throughput_rsd5,throughput_rsd6,95percentile_bottleneck_delay,bottleneck_rtprop,converged_tput,flow_data,group_interval_fairness,group_overall_fairness,mean_bottleneck_delay,overall_fairness,scheme_a_tput,scheme_b_tput
3xvegas25ms_3xvegas100ms_queue248584B,1,12,248584,vegas,vegas,50,200,90,0.0020952973324992463,0.5982104802429997,15.0,,11.945808958751623,89942.911,1.4504599912379372,0.6335393227051636,0.8923934112157984,0.5552750386778509,0.1824219406121715,0.2522090638883499,96.452,50.0,12.0,"{1: {'delay': 122.957, 'loss': 0.003984034244343793, 'tput': 2.201535561862278}, 'all': {'delay': 96.452, 'loss': 0.0020952973324992463, 'tput': 11.945808958751623}, 3: {'delay': 121.935, 'loss': 0.0015132500171501917, 'tput': 1.0903396942375927}, 4: {'delay': 85.255, 'loss': 0.0032396538023482524, 'tput': 2.7147779486184698}, 5: {'delay': 69.586, 'loss': 0.0025888973943528626, 'tput': 2.7823455173155747}, 6: {'delay': 59.367, 'loss': 0.00015720104997729578, 'tput': 4.709475775854519}, 2: {'delay': 110.292, 'loss': 0.0013804294129383665, 'tput': 1.0223275889855845}}",0.7113184609846158,0.7105889841425712,61.73443177960424,0.6483395425045583,2.170875,9.829125
3xvegas25ms_3xvegas100ms_queue184234B,1,12,184234,vegas,vegas,50,200,90,0.002795388602227278,0.6210666259873996,0.5,,11.945501324478371,89948.24100000001,1.3025194113671799,0.5213598391517815,0.5824778424515015,0.4746514082311469,0.2964970639645334,0.21558983136421556,85.794,50.0,12.0,"{1: {'delay': 94.748, 'loss': 0.005819290050964598, 'tput': 2.4393256510807375}, 'all': {'delay': 85.794, 'loss': 0.002795388602227278, 'tput': 11.945501324478371}, 3: {'delay': 91.303, 'loss': 0.0016570805266354904, 'tput': 1.176271668943584}, 4: {'delay': 87.501, 'loss': 0.0022371189249011936, 'tput': 2.50423488030608}, 5: {'delay': 69.668, 'loss': 0.0013045607909093482, 'tput': 1.973117174238177}, 6: {'delay': 56.443, 'loss': 0.0023348436938290806, 'tput': 5.140772811045165}, 2: {'delay': 88.491, 'loss': 0.0018656449565709332, 'tput': 1.2100543283283407}}",0.7732241847082688,0.774314431983319,58.18775208540384,0.6393898091253643,2.76075,9.23925
3xvegas25ms_3xvegas100ms_queue610635B,1,12,610635,vegas,vegas,50,200,90,0.0026055850619299825,0.6603061657213097,3.5,,11.950432739099844,89944.611,1.5252626170445622,0.43743667670830627,0.27024946421983653,0.4686442770345718,0.27821838393680737,0.29237656620438357,332.249,50.0,12.0001985,"{1: {'delay': 349.352, 'loss': 0.0007483510618887523, 'tput': 2.494647467032064}, 'all': {'delay': 332.249, 'loss': 0.0026055850619299825, 'tput': 11.950432739099844}, 3: {'delay': 340.996, 'loss': 0.003876368436368516, 'tput': 1.277039575945666}, 4: {'delay': 177.548, 'loss': 0.004750805272050962, 'tput': 2.528781862483722}, 5: {'delay': 137.917, 'loss': 0.0030947985897963326, 'tput': 3.218169675072012}, 6: {'delay': 129.253, 'loss': 0.0018934683562921162, 'tput': 3.8094209474128524}, 2: {'delay': 338.507, 'loss': 0.002010421309250665, 'tput': 1.0545304911691784}}",0.7392178842192115,0.7460012708865947,161.85736420159625,0.7151736099683964,2.499,9.5011985
3xvegas25ms_3xvegas100ms_queue101196B,1,12,101196,vegas,vegas,50,200,90,0.0029448077195077804,0.9574813030198854,55.5,,11.879993525466384,89946.24699999999,0.8687472082869252,0.2980901387774427,0.38194956774103095,0.3031611216164658,0.1539716456102938,0.15905560101376592,61.863,50.0,11.9769375,"{1: {'delay': 68.037, 'loss': 0.005988504808370099, 'tput': 3.100332360954626}, 'all': {'delay': 61.863, 'loss': 0.0029448077195077804, 'tput': 11.879993525466384}, 3: {'delay': 58.43, 'loss': 0.0012674148075452196, 'tput': 1.8932137289444493}, 4: {'delay': 53.724, 'loss': 0.0036685905627698023, 'tput': 1.8730597028969511}, 5: {'delay': 49.251, 'loss': 0.001920824469084148, 'tput': 2.946494987110859}, 6: {'delay': 47.345, 'loss': 0.0010910400878545445, 'tput': 1.8640867028836665}, 2: {'delay': 60.786, 'loss': 0.0013962460714289637, 'tput': 2.021105516680112}}",0.9940856630368244,0.9919149018712573,44.79960715488783,0.9537634629744751,5.4478125,6.529125
3xvegas25ms_3xvegas100ms_queue823920B,1,12,823920,vegas,vegas,50,200,90,0.00587081525181421,0.48011154052796734,2.5,,11.950597611687812,89948.04000000001,1.603969503293326,0.9330177030575455,0.5320408301792116,0.2552144355434377,0.2459840522509236,0.28364208561447174,377.807,50.0,12.000011,"{1: {'delay': 381.949, 'loss': 0.002579903731453115, 'tput': 2.375046143851918}, 'all': {'delay': 377.807, 'loss': 0.00587081525181421, 'tput': 11.950597611687812}, 3: {'delay': 386.983, 'loss': 0.005804624092543786, 'tput': 0.8510727959877576}, 4: {'delay': 384.986, 'loss': 0.008223947247663621, 'tput': 5.375614443241078}, 5: {'delay': 372.478, 'loss': 0.0032241825729922846, 'tput': 1.0662728852842847}, 6: {'delay': 352.816, 'loss': 0.005964451148192995, 'tput': 4.089749158554775}, 2: {'delay': 377.959, 'loss': 0.004590040864478118, 'tput': 0.64500588890755}}",0.6256176464734552,0.6321198034704599,291.31333056513637,0.4983041887289672,1.42275,10.577261
3xvegas25ms_3xvegas100ms_queue335410B,1,12,335410,vegas,vegas,50,200,90,0.0025610551083830035,0.6260570692034998,19.0,,11.951382597736599,89941.128,1.6108026644336284,0.3444237223358074,0.62807400623988,0.49534857642202373,0.23638421632451714,0.28837413974567716,224.793,50.0,12.000011,"{1: {'delay': 235.702, 'loss': 0.0016710896214028326, 'tput': 2.153987765985587}, 'all': {'delay': 224.793, 'loss': 0.0025610551083830035, 'tput': 11.951382597736599}, 3: {'delay': 157.741, 'loss': 0.002404127834066072, 'tput': 1.1225673129167242}, 4: {'delay': 123.636, 'loss': 0.004332140688125485, 'tput': 2.839991593113992}, 5: {'delay': 102.868, 'loss': 0.002809341497487794, 'tput': 2.564148285830466}, 6: {'delay': 93.115, 'loss': 0.0010878605253462625, 'tput': 4.4215527829334444}, 2: {'delay': 150.383, 'loss': 0.004193697376087435, 'tput': 1.3449892369563332}}",0.7408331928607532,0.7416221691811438,103.66754547484037,0.6861428431224782,2.4585,9.541511
3xvegas25ms_3xvegas100ms_queue452563B,1,12,452563,vegas,vegas,50,200,90,0.006873848704254337,0.5101274464165663,47.5,,11.951096703888455,89943.467,1.8099245159138608,0.5921259078946594,0.6923804981420887,0.3768687618236616,0.28303480652680413,0.4298417183191797,190.764,50.0,11.9998235,"{1: {'delay': 219.125, 'loss': 0.018507736914774697, 'tput': 2.0542710008068505}, 'all': {'delay': 190.764, 'loss': 0.006873848704254337, 'tput': 11.951096703888455}, 3: {'delay': 191.008, 'loss': 0.004381762520156096, 'tput': 0.9567871980070175}, 4: {'delay': 195.934, 'loss': 0.00595029470900621, 'tput': 5.151218689099623}, 5: {'delay': 186.232, 'loss': 0.005157644051675847, 'tput': 1.727284265321625}, 6: {'delay': 169.928, 'loss': 0.0022289541203466268, 'tput': 3.9005945904740993}, 2: {'delay': 188.524, 'loss': 0.0023393689998729705, 'tput': 0.6634492677823344}}",0.6360413258422684,0.632122062314009,157.33020898771053,0.5503691277984247,1.42275,10.5770735
3xvegas25ms_3xvegas100ms_queue1111701B,1,12,1111701,vegas,vegas,50,200,90,0.00506465566072567,0.376704731812646,6.5,,11.950722402375325,89949.109,1.9642948578231358,1.9552589553867035,1.70133404187984,0.22554753637095937,0.6696790312868919,0.5262473462395489,609.535,50.0,12.000011086614172,"{1: {'delay': 515.828, 'loss': 0.00023415323737141502, 'tput': 1.7120744658603928}, 'all': {'delay': 609.535, 'loss': 0.00506465566072567, 'tput': 11.950722402375325}, 3: {'delay': 614.544, 'loss': 0.0006510243361577128, 'tput': 0.6943259264283148}, 4: {'delay': 611.282, 'loss': 0.006602017681884953, 'tput': 7.263672306640726}, 5: {'delay': 617.876, 'loss': 0.006901227787576736, 'tput': 1.7418773686345825}, 6: {'delay': 611.388, 'loss': 0.0056427192235001256, 'tput': 2.5637525616313215}, 2: {'delay': 513.226, 'loss': 0.00032710496405774503, 'tput': 0.4320304601291956}}",0.528638393012351,0.5373261064409758,420.02357832818035,0.3865350081757757,0.4323779527559055,11.567633133858267
3xvegas25ms_3xvegas100ms_queue75000B,1,12,75000,vegas,vegas,50,200,90,0.002853876917636722,0.9214594840840287,24.5,,11.84004643106493,89946.677,0.9600624376413758,0.3270565997444029,0.3153154038211524,0.14764436891992364,0.1253905123869903,0.15892691570773043,50.764,50.0,11.9895,"{1: {'delay': 59.773, 'loss': 0.005656026672983816, 'tput': 2.9557031822469937}, 'all': {'delay': 50.764, 'loss': 0.002853876917636722, 'tput': 11.84004643106493}, 3: {'delay': 47.79, 'loss': 0.0021578945854109355, 'tput': 1.527400681804345}, 4: {'delay': 47.255, 'loss': 0.0012412725806578706, 'tput': 1.678056228341738}, 5: {'delay': 47.158, 'loss': 0.001804172401262072, 'tput': 2.853468384127448}, 6: {'delay': 46.764, 'loss': 0.003049994975415693, 'tput': 2.7227453623414024}, 2: {'delay': 53.236, 'loss': 0.0012266491434536064, 'tput': 2.070906987661785}}",0.9576243946526586,0.9562951742153746,43.36661415743755,0.9219136679208869,4.7131875,7.2763125
3xvegas25ms_3xvegas100ms_queue136542B,1,12,136542,vegas,vegas,50,200,90,0.0029657466519172893,0.7612078137265257,0.5,,11.930668370000392,89944.402,1.099619978176496,0.4138891845946136,0.4309860595082441,0.26038506111995535,0.26479892344290273,0.16955758929307022,79.148,50.0,12.0,"{1: {'delay': 88.524, 'loss': 0.006730868933550127, 'tput': 2.7371360219053193}, 'all': {'delay': 79.148, 'loss': 0.0029657466519172893, 'tput': 11.930668370000392}, 3: {'delay': 82.837, 'loss': 0.002446800287894235, 'tput': 1.592388630667032}, 4: {'delay': 62.008, 'loss': 0.002441475128421633, 'tput': 1.5741526911952832}, 5: {'delay': 54.021, 'loss': 0.003069063816765638, 'tput': 2.28846557731481}, 6: {'delay': 52.622, 'loss': 0.001199753741974785, 'tput': 4.314564326619624}, 2: {'delay': 82.631, 'loss': 0.0006730537976387119, 'tput': 1.6786242046899826}}",0.895931059639765,0.897707616285722,54.164917561161054,0.7711137256083438,3.974625,8.025375
3xvegas50ms_3xvegas0ms_queue1500000B,1,12,1500000,vegas,vegas,100,0,90,0.003781551863214161,0.5438439793139682,1.5,,11.91784314518985,89922.381,0.38839255733150035,1.1244198903066733,0.7824221740040197,0.5419083472461861,0.2804543186612721,0.32326303835702946,397.516,50.0,11.9998235,"{1: {'delay': 396.356, 'loss': 0.002173310152985164, 'tput': 5.821241680112901}, 'all': {'delay': 397.516, 'loss': 0.003781551863214161, 'tput': 11.91784314518985}, 3: {'delay': 407.762, 'loss': 0.0008958320517957752, 'tput': 0.6716057580367794}, 4: {'delay': 413.023, 'loss': 0.0031325471181494757, 'tput': 0.9198476513541592}, 5: {'delay': 403.006, 'loss': 0.004560035822210873, 'tput': 1.9168079562120466}, 6: {'delay': 375.958, 'loss': 0.007982818378810319, 'tput': 3.7887562950939424}, 2: {'delay': 400.955, 'loss': 0.001752575117038635, 'tput': 0.5646829332773121}}",0.964749297334439,0.9938581951359314,331.2099784030095,0.5741519811913628,5.52825,6.4715735
3xvegas50ms_3xvegas0ms_queue248584B,1,12,248584,vegas,vegas,100,0,90,0.0009397262282154761,0.5667424788647419,0.0,,11.917494089377069,89921.99399999999,1.2329078743375639,0.5349388101289916,0.2755878459980973,0.48069108827601054,0.13304942829906524,0.1376668214561398,83.466,50.0,11.999813953488372,"{1: {'delay': 103.943, 'loss': 0.0003419116914390452, 'tput': 2.731863871119962}, 'all': {'delay': 83.466, 'loss': 0.0009397262282154761, 'tput': 11.917494089377069}, 3: {'delay': 87.804, 'loss': 0.0008286615238091155, 'tput': 1.448829913746702}, 4: {'delay': 98.577, 'loss': 0.0009943008568790157, 'tput': 1.1256196928742699}, 5: {'delay': 81.219, 'loss': 0.001323090612654454, 'tput': 2.5895248259412376}, 6: {'delay': 80.703, 'loss': 0.0011796269512777124, 'tput': 5.6318993719135815}, 2: {'delay': 85.097, 'loss': 0.0009110064151047759, 'tput': 0.9304646427081201}}",0.786355026629586,0.7879775401111757,74.16700682975986,0.5688127070782246,2.887627906976744,9.112186046511628
3xvegas50ms_3xvegas0ms_queue184234B,1,12,184234,vegas,vegas,100,0,90,0.0013977766360986354,0.5920985918428403,0.0,,11.917370447606102,89921.92,1.1916889710178702,0.5093142932152154,0.29020562843898173,0.47564848951567745,0.11782294119566523,0.1411731874033131,83.498,50.0,12.0,"{1: {'delay': 100.326, 'loss': 0.002448542621153571, 'tput': 2.8277865808343896}, 'all': {'delay': 83.498, 'loss': 0.0013977766360986354, 'tput': 11.917370447606102}, 3: {'delay': 89.113, 'loss': 0.0009108377855590044, 'tput': 1.318065879391373}, 4: {'delay': 98.881, 'loss': 0.0008764084858153831, 'tput': 1.095141953095143}, 5: {'delay': 82.479, 'loss': 0.0012505597202141505, 'tput': 3.0138428966024247}, 6: {'delay': 80.977, 'loss': 0.0011588249412090024, 'tput': 5.255541326598117}, 2: {'delay': 86.05, 'loss': 0.0006161313033312688, 'tput': 0.9173962595694043}}",0.782287579243342,0.784054496051458,74.87595569563561,0.5959688140811519,2.8511627906976744,9.148837209302325
3xvegas50ms_3xvegas0ms_queue610635B,1,12,610635,vegas,vegas,100,0,90,0.0037261924195055585,0.63990037425047,9.5,,11.917970987756158,89916.382,1.0044272904514355,0.7259366258640593,0.3589531429872384,0.3779313268874995,0.17995696470443953,0.18706340668291288,362.832,50.0,12.000011,"{1: {'delay': 379.828, 'loss': 0.0031099335728302924, 'tput': 3.510251294848448}, 'all': {'delay': 362.832, 'loss': 0.0037261924195055585, 'tput': 11.917970987756158}, 3: {'delay': 359.186, 'loss': 0.0037910046293314625, 'tput': 1.0689573412916757}, 4: {'delay': 330.318, 'loss': 0.0051491854248717495, 'tput': 4.095506161918172}, 5: {'delay': 357.544, 'loss': 0.003306508973130562, 'tput': 2.64662811184814}, 6: {'delay': 250.074, 'loss': 0.00374176707305951, 'tput': 1.7789438046855437}, 2: {'delay': 359.999, 'loss': 0.0010976702071815447, 'tput': 0.772875209184439}}",0.760209722625401,0.8086744908001764,256.42673356622214,0.7091460438521625,3.0815625,8.9184485
3xvegas50ms_3xvegas0ms_queue101196B,1,12,101196,vegas,vegas,100,0,90,0.0017680549971634818,0.8984854339627927,46.5,,11.904315872186784,89922.751,0.9217342848503481,0.26928018154692146,0.12241803224913685,0.4202521776821828,0.1812305977800561,0.08883561006447442,58.506,50.0,12.0,"{1: {'delay': 67.819, 'loss': 0.003947621681213653, 'tput': 3.1992670953036813}, 'all': {'delay': 58.506, 'loss': 0.0017680549971634818, 'tput': 11.904315872186784}, 3: {'delay': 55.426, 'loss': 0.0010073519125531893, 'tput': 1.9362557587491134}, 4: {'delay': 53.626, 'loss': 0.0017039408137293766, 'tput': 1.406558333470378}, 5: {'delay': 53.541, 'loss': 0.0011014481023762235, 'tput': 2.7991427275420953}, 6: {'delay': 53.411, 'loss': 0.0007730216552304103, 'tput': 3.1041260369909347}, 2: {'delay': 62.038, 'loss': 0.00038346783254517014, 'tput': 1.4737780161935585}}",0.9735117704099854,0.9717571968666182,49.7148955804387,0.8945993064063683,4.977116279069767,7.022883720930233
3xvegas50ms_3xvegas0ms_queue823920B,1,12,823920,vegas,vegas,100,0,90,0.0037927915007914814,0.5388759670961631,1.5,,11.91805591676527,89917.755,0.3865715102384756,1.128506835007973,0.7771311560358153,0.504525274174377,0.2632521147349483,0.34327472291416644,396.132,50.0,12.0001985,"{1: {'delay': 394.76, 'loss': 0.0020985342741741686, 'tput': 5.839273235779472}, 'all': {'delay': 396.132, 'loss': 0.0037927915007914814, 'tput': 11.91805591676527}, 3: {'delay': 406.081, 'loss': 0.0022261190849047763, 'tput': 0.6748348168548758}, 4: {'delay': 411.319, 'loss': 0.0030461374751176162, 'tput': 0.9459266936795825}, 5: {'delay': 404.352, 'loss': 0.00554486805253529, 'tput': 1.7927845352297813}, 6: {'delay': 371.825, 'loss': 0.007591991057430358, 'tput': 3.857888220217097}, 2: {'delay': 400.014, 'loss': 0.000750164536088227, 'tput': 0.5657978434456918}}",0.9649243224816443,0.9945378453617614,328.7269385321614,0.5702949226734665,5.5554375,6.444761
3xvegas50ms_3xvegas0ms_queue335410B,1,12,335410,vegas,vegas,100,0,90,0.001263717259434305,0.5225044937680514,0.0,,11.917814001384361,89921.594,1.334779010667293,0.6588899828469653,0.6167167302088407,0.34342028403145675,0.15223813498633493,0.18353915760753076,178.513,50.0,12.0001875,"{1: {'delay': 191.341, 'loss': 0.00026422700354877815, 'tput': 2.524677905919725}, 'all': {'delay': 178.513, 'loss': 0.001263717259434305, 'tput': 11.917814001384361}, 3: {'delay': 124.471, 'loss': 0.0013719072180977676, 'tput': 1.0939041145357467}, 4: {'delay': 121.443, 'loss': 0.0011310780742476156, 'tput': 1.4141825114551438}, 5: {'delay': 113.731, 'loss': 0.0017416791501891904, 'tput': 2.557234269740263}, 6: {'delay': 112.403, 'loss': 0.0017271624505671435, 'tput': 5.983527691257402}, 2: {'delay': 134.156, 'loss': 0.0008554170329119204, 'tput': 0.9923206000338319}}",0.7178778508358719,0.7190569382445798,111.63337003034135,0.5261305611155495,2.249625,9.7505625
3xvegas50ms_3xvegas0ms_queue452563B,1,12,452563,vegas,vegas,100,0,90,0.002368351601367613,0.5827625223047957,0.5,,11.917152180720834,89922.56,1.150383693754753,0.31117526761363506,0.22665634123748515,0.4404348753891255,0.11635825050674903,0.28140212956694477,276.01,50.0,12.0,"{1: {'delay': 291.428, 'loss': 0.0012744198670842088, 'tput': 3.13893170579409}, 'all': {'delay': 276.01, 'loss': 0.002368351601367613, 'tput': 11.917152180720834}, 3: {'delay': 287.118, 'loss': 0.001669983873151315, 'tput': 1.350327825606149}, 4: {'delay': 175.633, 'loss': 0.0064486602615185795, 'tput': 1.089064136012369}, 5: {'delay': 161.952, 'loss': 0.002568161970610272, 'tput': 1.9355729153807717}, 6: {'delay': 157.788, 'loss': 0.002598268307038576, 'tput': 5.4670908226357975}, 2: {'delay': 280.913, 'loss': 0.001839603326695416, 'tput': 1.3059425530485798}}",0.8411361490461737,0.8685674976830962,168.40068567845668,0.6134579757727773,3.666,8.334
3xvegas50ms_3xvegas0ms_queue1111701B,1,12,1111701,vegas,vegas,100,0,90,0.0037593676301892476,0.5472796577501312,1.5,,11.91796429867018,89920.46,0.4027388839100413,1.1742828997729549,0.7961364054072467,0.5581777673770439,0.24627738999467322,0.34179248982549715,388.533,50.0,12.000011,"{1: {'delay': 387.55, 'loss': 0.001958401561349632, 'tput': 5.712800629827969}, 'all': {'delay': 388.533, 'loss': 0.0037593676301892476, 'tput': 11.91796429867018}, 3: {'delay': 397.075, 'loss': 0.0022040400347709266, 'tput': 0.6821651483805239}, 4: {'delay': 405.895, 'loss': 0.003517953995481049, 'tput': 0.9113303973436487}, 5: {'delay': 396.531, 'loss': 0.0056366306749768835, 'tput': 2.0054601693576597}, 6: {'delay': 365.289, 'loss': 0.007223801075462943, 'tput': 3.8513131928503554}, 2: {'delay': 393.677, 'loss': 0.0015321276963745634, 'tput': 0.5540815059264491}}",0.9588571661545057,0.9895085056958459,323.9816514885184,0.5800981663217611,5.3821875,6.6178235
3xvegas50ms_3xvegas0ms_queue75000B,1,12,75000,vegas,vegas,100,0,90,0.002577444831526776,0.8381243326573528,1.0,,11.78113027926769,89870.869,1.1175881042700762,0.32286779930335296,0.1990954865409331,0.3104768972886476,0.2446388927480888,0.04827771798649133,50.863,50.0,12.0,"{1: {'delay': 64.396, 'loss': 0.005546315508275779, 'tput': 2.3227426476625883}, 'all': {'delay': 50.863, 'loss': 0.002577444831526776, 'tput': 11.78113027926769}, 3: {'delay': 51.133, 'loss': 0.0008147124761991309, 'tput': 2.2115657774982553}, 4: {'delay': 50.573, 'loss': 0.0023116195583333665, 'tput': 1.8661512202606299}, 5: {'delay': 50.061, 'loss': 0.002577543751491995, 'tput': 1.7274248108929853}, 6: {'delay': 50.001, 'loss': 0.0011539503052583333, 'tput': 3.8396893272121204}, 2: {'delay': 54.317, 'loss': 0.0030710458675812236, 'tput': 1.9281105986004308}}",0.9668766422557752,0.9669508147323599,45.50014387543488,0.8397298008308275,4.89075,7.10925
3xvegas50ms_3xvegas0ms_queue136542B,1,12,136542,vegas,vegas,100,0,90,0.0017221956213825385,0.6209552379710892,0.0,,11.912990088015153,89918.721,1.09475930367609,0.24023915573950833,0.26872349530315526,0.7537786171932634,0.2809694282421114,0.10983144749079429,65.707,50.0,12.0,"{1: {'delay': 79.503, 'loss': 0.0042531310749659434, 'tput': 2.874786716516277}, 'all': {'delay': 65.707, 'loss': 0.0017221956213825385, 'tput': 11.912990088015153}, 3: {'delay': 72.118, 'loss': 0.0009401321087567638, 'tput': 1.4365603602519932}, 4: {'delay': 64.816, 'loss': 0.0009094874088542149, 'tput': 1.0550107181128972}, 5: {'delay': 64.459, 'loss': 0.0009877256431795045, 'tput': 2.0817237992193087}, 6: {'delay': 63.844, 'loss': 0.0009576865794637124, 'tput': 5.395185620385634}, 2: {'delay': 67.436, 'loss': 0.0006840531700847974, 'tput': 1.4457459507564185}}",0.885285986956131,0.885727306795377,58.82688781110688,0.6216514647477175,3.844875,8.155125
3xvegas50ms_3xvegas25ms_queue1500000B,1,12,1500000,vegas,vegas,100,50,90,0.0073362893688629915,0.7105921961965572,11.5,,11.917362752137286,89922.985,0.5177770348524441,0.9222588654425573,0.6492066640829756,0.4487134622579787,0.5069899076253969,0.49054279343609747,895.77,50.0,12.000011086614174,"{1: {'delay': 894.512, 'loss': 0.004166852918378039, 'tput': 5.581192305838157}, 'all': {'delay': 895.77, 'loss': 0.0073362893688629915, 'tput': 11.917362752137286}, 3: {'delay': 896.421, 'loss': 0.005056337977039527, 'tput': 1.546441395537306}, 4: {'delay': 895.945, 'loss': 0.008506921424710212, 'tput': 2.4289006392943024}, 5: {'delay': 901.939, 'loss': 0.01569181662696517, 'tput': 1.6348389028206145}, 6: {'delay': 740.34, 'loss': 0.015438312299758117, 'tput': 1.6844805159275638}, 2: {'delay': 901.091, 'loss': 0.0033985838188369533, 'tput': 0.5415797996193176}}",0.9811944647079941,0.9999939692459906,658.9852175222528,0.7588490472016752,6.014740157480316,5.985270929133859
3xvegas50ms_3xvegas25ms_queue248584B,1,12,248584,vegas,vegas,100,50,90,0.004570193580915705,0.5913482197612927,0.5,,11.917772438585073,89917.88,1.2612456204796716,0.8830872300985659,0.25057015626769036,0.2642745949607057,0.11955045060926067,0.18597728181290396,95.126,50.0,11.9998125,"{1: {'delay': 125.22, 'loss': 0.016232365171837237, 'tput': 2.621403608060868}, 'all': {'delay': 95.126, 'loss': 0.004570193580915705, 'tput': 11.917772438585073}, 3: {'delay': 92.95, 'loss': 0.0009462418553809471, 'tput': 1.5862825662828002}, 4: {'delay': 95.968, 'loss': 0.0004409597518396646, 'tput': 1.452714524269066}, 5: {'delay': 91.851, 'loss': 0.0010882782277606973, 'tput': 2.521848439136359}, 6: {'delay': 92.025, 'loss': 0.00172110388206681, 'tput': 5.364673405391365}, 2: {'delay': 97.078, 'loss': 0.000943526381626647, 'tput': 0.8984741143251704}}",0.7726664208280627,0.7773523756667619,85.47457656780088,0.5996280196447756,2.788875,9.2109375
3xvegas50ms_3xvegas25ms_queue184234B,1,12,184234,vegas,vegas,100,50,90,0.001386547908987401,0.6970110804474658,0.5,,11.917755010211732,89923.046,1.1904678694709663,0.45440634002969993,0.29259192789565003,0.2016781015281974,0.11551249078768235,0.16037486611966653,80.402,50.0,12.0,"{1: {'delay': 91.218, 'loss': 0.0025673791217687425, 'tput': 2.8006179861615474}, 'all': {'delay': 80.402, 'loss': 0.001386547908987401, 'tput': 11.917755010211732}, 3: {'delay': 80.935, 'loss': 0.0011223190043623266, 'tput': 1.3368632880482978}, 4: {'delay': 83.346, 'loss': 0.0013972429137079079, 'tput': 1.8317969738216295}, 5: {'delay': 80.122, 'loss': 0.0006086752289146125, 'tput': 2.8191047879639197}, 6: {'delay': 79.175, 'loss': 0.0012421268479810843, 'tput': 4.461642781699842}, 2: {'delay': 80.912, 'loss': 0.0005365438207858286, 'tput': 1.0533740058219008}}",0.7940928803870271,0.7972988549304714,72.63575723818266,0.705409923938869,2.9746976744186044,9.025302325581396
3xvegas50ms_3xvegas25ms_queue610635B,1,12,610635,vegas,vegas,100,50,90,0.004470221059454382,0.5417931116464467,50.0,,11.917018187871674,89925.58499999999,0.39607019292266266,1.1374988704578204,0.7297115296450394,0.35809018597829256,0.21119583813197315,0.3646591738541951,375.94,50.0,12.000011,"{1: {'delay': 379.078, 'loss': 0.0035267614937004588, 'tput': 5.806997764906492}, 'all': {'delay': 375.94, 'loss': 0.004470221059454382, 'tput': 11.917018187871674}, 3: {'delay': 378.728, 'loss': 0.0026987064477217437, 'tput': 0.7231718746912927}, 4: {'delay': 377.569, 'loss': 0.004456246786550877, 'tput': 1.0788104902124998}, 5: {'delay': 384.243, 'loss': 0.005737632805707937, 'tput': 1.675247805807444}, 6: {'delay': 344.524, 'loss': 0.006763571686323355, 'tput': 3.8187047060888184}, 2: {'delay': 377.001, 'loss': 0.001985051240789404, 'tput': 0.5705579469013811}}",0.8994652002493654,0.9943459200411853,313.59876867267536,0.5828866456111338,5.5475625,6.4524485
3xvegas50ms_3xvegas25ms_queue101196B,1,12,101196,vegas,vegas,100,50,90,0.0016696972231567964,0.9493474173139406,4.0,,11.889455455481105,89917.056,0.8749647066933661,0.12377204054406532,0.1753948324374402,0.1562915436527822,0.23743101851959805,0.07665386071583331,59.175,50.0,12.0,"{1: {'delay': 67.272, 'loss': 0.003641053214828882, 'tput': 3.2873888648888645}, 'all': {'delay': 59.175, 'loss': 0.0016696972231567964, 'tput': 11.889455455481105}, 3: {'delay': 52.489, 'loss': 0.0004969523568462142, 'tput': 2.4167042203384606}, 4: {'delay': 49.488, 'loss': 0.001413524941699995, 'tput': 2.037055382296094}, 5: {'delay': 49.695, 'loss': 0.0009625800224858372, 'tput': 1.2470108219201632}, 6: {'delay': 49.152, 'loss': 0.0007595047182273884, 'tput': 2.6766977864980155}, 2: {'delay': 59.149, 'loss': 0.0010766485738664677, 'tput': 1.9671343145572513}}",0.9989600206184516,0.9989670436879828,46.31016604938271,0.9504879564297584,6.1929375,5.8070625
3xvegas50ms_3xvegas25ms_queue823920B,1,12,823920,vegas,vegas,100,50,90,0.003592758142127228,0.5535689477656307,53.5,,11.917189944201548,89923.282,0.3898259750698853,1.0791675921310806,0.709133296902727,0.3541922174973607,0.26116321202159454,0.3558197464053261,374.334,50.0,12.000011,"{1: {'delay': 373.656, 'loss': 0.0020923298462786066, 'tput': 5.8559179905076375}, 'all': {'delay': 374.334, 'loss': 0.003592758142127228, 'tput': 11.917189944201548}, 3: {'delay': 382.035, 'loss': 0.0012486673944085425, 'tput': 0.7229239827980928}, 4: {'delay': 381.605, 'loss': 0.004548816074586015, 'tput': 1.0569081265768052}, 5: {'delay': 385.12, 'loss': 0.006054310655504658, 'tput': 1.6687180388774279}, 6: {'delay': 349.427, 'loss': 0.006585050480800381, 'tput': 3.7549841431130355}, 2: {'delay': 373.633, 'loss': 0.00024037752732930517, 'tput': 0.5890321131053703}}",0.900402173159925,0.9962623544902884,313.87160063371925,0.5823770486304888,5.6325,6.367511
